transaction_id,item_id,quantity,transaction_date,total_price
8204,88,10,2024-04-27T21:23:00.757Z,55.13
8205,9,1,2024-04-27T21:23:00.757Z,96.64
8206,58,2,2024-04-27T21:23:00.757Z,62.07
8207,73,8,2024-04-27T21:23:00.757Z,30.44
8208,42,1,2024-04-27T21:23:00.757Z,80.28
8209,51,2,2024-04-27T21:23:00.757Z,55.31
8210,22,4,2024-04-27T21:23:00.757Z,49.63
8211,10,4,2024-04-27T21:23:00.757Z,89.18
8212,81,1,2024-04-27T21:23:00.757Z,74.20
8213,29,2,2024-04-27T21:23:00.757Z,70.57
8214,24,5,2024-04-27T21:23:00.757Z,23.54
8215,15,1,2024-04-27T21:23:00.757Z,74.21
8216,18,3,2024-04-27T21:23:00.757Z,61.97
8217,29,10,2024-04-27T21:23:00.757Z,10.59
8218,44,3,2024-04-27T21:23:00.757Z,37.96
8219,70,6,2024-04-27T21:23:00.757Z,13.91
8220,29,4,2024-04-27T21:23:00.757Z,81.38
8221,41,1,2024-04-27T21:23:00.757Z,38.20
8222,76,7,2024-04-27T21:23:00.757Z,46.65
8223,68,9,2024-04-27T21:23:00.757Z,92.68
8224,30,2,2024-04-27T21:23:00.757Z,70.98
8225,93,10,2024-04-27T21:23:00.757Z,72.69
8226,70,10,2024-04-27T21:23:00.757Z,17.51
8227,57,6,2024-04-27T21:23:00.757Z,48.14
8228,16,6,2024-04-27T21:23:00.757Z,27.47
8229,49,9,2024-04-27T21:23:00.757Z,20.69
8230,59,4,2024-04-27T21:23:00.757Z,76.85
8231,53,3,2024-04-27T21:23:00.757Z,54.69
8232,14,10,2024-04-27T21:23:00.757Z,78.31
8233,5,5,2024-04-27T21:23:00.757Z,99.14
8234,86,8,2024-04-27T21:23:00.757Z,92.44
8235,5,8,2024-04-27T21:23:00.757Z,18.03
8236,66,2,2024-04-27T21:23:00.757Z,49.13
8237,93,8,2024-04-27T21:23:00.757Z,59.44
8238,55,1,2024-04-27T21:23:00.757Z,83.49
8239,28,5,2024-04-27T21:23:00.757Z,81.57
8240,75,10,2024-04-27T21:23:00.757Z,48.58
8241,47,5,2024-04-27T21:23:00.757Z,19.31
8242,79,4,2024-04-27T21:23:00.757Z,51.49
8243,92,3,2024-04-27T21:23:00.757Z,51.63
8244,89,10,2024-04-27T21:23:00.757Z,37.26
8245,18,2,2024-04-27T21:23:00.757Z,24.21
8246,93,4,2024-04-27T21:23:00.757Z,73.13
8247,39,5,2024-04-27T21:23:00.757Z,80.88
8248,93,8,2024-04-27T21:23:00.757Z,96.14
8249,47,1,2024-04-27T21:23:00.757Z,23.49
8250,64,10,2024-04-27T21:23:00.757Z,12.93
8251,26,9,2024-04-27T21:23:00.757Z,48.80
8252,51,2,2024-04-27T21:23:00.757Z,50.21
8253,3,8,2024-04-27T21:23:00.757Z,45.68
8254,68,10,2024-04-27T21:23:00.757Z,75.98
8255,99,7,2024-04-27T21:23:00.757Z,46.69
8256,42,4,2024-04-27T21:23:00.757Z,54.89
8257,49,7,2024-04-27T21:23:00.757Z,48.84
8258,61,2,2024-04-27T21:23:00.757Z,59.77
8259,78,3,2024-04-27T21:23:00.757Z,62.32
8260,56,3,2024-04-27T21:23:00.757Z,66.65
8261,4,10,2024-04-27T21:23:00.757Z,87.03
8262,89,8,2024-04-27T21:23:00.757Z,74.20
8263,15,4,2024-04-27T21:23:00.757Z,13.92
8264,23,2,2024-04-27T21:23:00.757Z,88.05
8265,66,4,2024-04-27T21:23:00.757Z,99.73
8266,29,8,2024-04-27T21:23:00.757Z,45.15
8267,34,2,2024-04-27T21:23:00.757Z,42.12
8268,95,2,2024-04-27T21:23:00.757Z,58.45
8269,8,9,2024-04-27T21:23:00.757Z,87.43
8270,29,8,2024-04-27T21:23:00.757Z,22.46
8271,40,8,2024-04-27T21:23:00.757Z,25.20
8272,26,7,2024-04-27T21:23:00.757Z,93.14
8273,45,1,2024-04-27T21:23:00.757Z,86.49
8274,100,10,2024-04-27T21:23:00.757Z,82.10
8275,57,3,2024-04-27T21:23:00.757Z,93.37
8276,37,1,2024-04-27T21:23:00.757Z,16.39
8277,82,5,2024-04-27T21:23:00.757Z,87.79
8278,33,6,2024-04-27T21:23:00.757Z,44.96
8279,70,9,2024-04-27T21:23:00.757Z,36.54
8280,80,6,2024-04-27T21:23:00.757Z,62.00
8281,97,10,2024-04-27T21:23:00.757Z,25.86
8282,84,3,2024-04-27T21:23:00.758Z,64.17
8283,86,3,2024-04-27T21:23:00.758Z,52.29
8284,75,2,2024-04-27T21:23:00.758Z,10.75
8285,23,7,2024-04-27T21:23:00.758Z,10.86
8286,62,8,2024-04-27T21:23:00.758Z,38.44
8287,30,1,2024-04-27T21:23:00.758Z,71.54
8288,71,7,2024-04-27T21:23:00.758Z,26.78
8289,96,6,2024-04-27T21:23:00.758Z,23.29
8290,81,6,2024-04-27T21:23:00.758Z,37.43
8291,98,9,2024-04-27T21:23:00.758Z,19.93
8292,1,10,2024-04-27T21:23:00.758Z,33.86
8293,49,2,2024-04-27T21:23:00.758Z,46.99
8294,36,9,2024-04-27T21:23:00.758Z,48.43
8295,62,10,2024-04-27T21:23:00.758Z,93.58
8296,43,6,2024-04-27T21:23:00.758Z,61.80
8297,97,10,2024-04-27T21:23:00.758Z,14.59
8298,51,9,2024-04-27T21:23:00.758Z,45.10
8299,46,4,2024-04-27T21:23:00.758Z,16.43
8300,39,8,2024-04-27T21:23:00.758Z,89.41
8301,8,1,2024-04-27T21:23:00.758Z,74.61
8302,78,6,2024-04-27T21:23:00.758Z,20.00
8303,3,3,2024-04-27T21:23:00.758Z,72.29
8304,58,10,2024-04-27T21:23:00.758Z,40.84
8305,87,5,2024-04-27T21:23:00.758Z,41.19
8306,56,10,2024-04-27T21:23:00.758Z,33.82
8307,15,2,2024-04-27T21:23:00.758Z,12.95
8308,36,9,2024-04-27T21:23:00.758Z,20.27
8309,9,8,2024-04-27T21:23:00.758Z,96.93
8310,55,7,2024-04-27T21:23:00.758Z,83.72
8311,9,9,2024-04-27T21:23:00.758Z,44.85
8312,100,10,2024-04-27T21:23:00.758Z,23.34
8313,69,8,2024-04-27T21:23:00.758Z,82.32
8314,90,7,2024-04-27T21:23:00.758Z,30.34
8315,99,1,2024-04-27T21:23:00.758Z,42.06
8316,53,6,2024-04-27T21:23:00.758Z,60.16
8317,50,5,2024-04-27T21:23:00.758Z,78.91
8318,82,6,2024-04-27T21:23:00.758Z,27.94
8319,68,7,2024-04-27T21:23:00.758Z,10.12
8320,72,10,2024-04-27T21:23:00.758Z,57.37
8321,72,7,2024-04-27T21:23:00.758Z,40.90
8322,39,7,2024-04-27T21:23:00.758Z,36.03
8323,25,6,2024-04-27T21:23:00.758Z,27.73
8324,28,5,2024-04-27T21:23:00.758Z,10.20
8325,90,7,2024-04-27T21:23:00.758Z,76.93
8326,12,1,2024-04-27T21:23:00.758Z,96.15
8327,84,9,2024-04-27T21:23:00.758Z,46.67
8328,23,9,2024-04-27T21:23:00.758Z,91.31
8329,59,3,2024-04-27T21:23:00.758Z,85.27
8330,20,1,2024-04-27T21:23:00.758Z,22.17
8331,54,4,2024-04-27T21:23:00.758Z,83.93
8332,10,8,2024-04-27T21:23:00.758Z,33.68
8333,16,6,2024-04-27T21:23:00.758Z,87.02
8334,29,7,2024-04-27T21:23:00.758Z,67.38
8335,41,2,2024-04-27T21:23:00.758Z,99.16
8336,30,2,2024-04-27T21:23:00.758Z,19.53
8337,35,4,2024-04-27T21:23:00.758Z,47.24
8338,5,10,2024-04-27T21:23:00.758Z,52.58
8339,68,7,2024-04-27T21:23:00.758Z,47.22
8340,62,3,2024-04-27T21:23:00.758Z,14.83
8341,61,1,2024-04-27T21:23:00.758Z,71.81
8342,58,8,2024-04-27T21:23:00.758Z,12.30
8343,34,4,2024-04-27T21:23:00.758Z,25.09
8344,15,5,2024-04-27T21:23:00.758Z,79.69
8345,27,9,2024-04-27T21:23:00.758Z,50.32
8346,35,10,2024-04-27T21:23:00.758Z,98.18
8347,71,8,2024-04-27T21:23:00.758Z,21.29
8348,30,2,2024-04-27T21:23:00.758Z,44.40
8349,68,3,2024-04-27T21:23:00.758Z,58.65
8350,96,8,2024-04-27T21:23:00.758Z,98.43
8351,8,2,2024-04-27T21:23:00.758Z,43.73
8352,60,9,2024-04-27T21:23:00.758Z,44.19
8353,97,9,2024-04-27T21:23:00.758Z,78.63
8354,9,7,2024-04-27T21:23:00.758Z,47.63
8355,3,9,2024-04-27T21:23:00.758Z,44.85
8356,10,5,2024-04-27T21:23:00.758Z,14.88
8357,66,2,2024-04-27T21:23:00.758Z,36.70
8358,24,1,2024-04-27T21:23:00.758Z,69.26
8359,48,8,2024-04-27T21:23:00.758Z,37.98
8360,10,9,2024-04-27T21:23:00.758Z,37.63
8361,86,8,2024-04-27T21:23:00.758Z,60.05
8362,8,1,2024-04-27T21:23:00.759Z,73.83
8363,29,8,2024-04-27T21:23:00.759Z,92.80
8364,8,2,2024-04-27T21:23:00.759Z,89.01
8365,66,4,2024-04-27T21:23:00.759Z,97.87
8366,58,1,2024-04-27T21:23:00.759Z,98.14
8367,50,7,2024-04-27T21:23:00.759Z,62.99
8368,44,8,2024-04-27T21:23:00.759Z,59.51
8369,99,2,2024-04-27T21:23:00.759Z,68.66
8370,59,3,2024-04-27T21:23:00.759Z,74.50
8371,41,2,2024-04-27T21:23:00.759Z,62.37
8372,36,5,2024-04-27T21:23:00.759Z,63.10
8373,8,10,2024-04-27T21:23:00.759Z,93.05
8374,88,2,2024-04-27T21:23:00.759Z,46.87
8375,46,3,2024-04-27T21:23:00.759Z,23.24
8376,24,3,2024-04-27T21:23:00.759Z,39.55
8377,57,10,2024-04-27T21:23:00.759Z,63.52
8378,63,1,2024-04-27T21:23:00.759Z,58.23
8379,26,8,2024-04-27T21:23:00.759Z,83.99
8380,5,9,2024-04-27T21:23:00.759Z,68.17
8381,66,1,2024-04-27T21:23:00.759Z,98.30
8382,31,3,2024-04-27T21:23:00.759Z,30.72
8383,42,4,2024-04-27T21:23:00.759Z,95.57
8384,37,3,2024-04-27T21:23:00.759Z,71.83
8385,24,1,2024-04-27T21:23:00.759Z,26.71
8386,57,10,2024-04-27T21:23:00.759Z,74.20
8387,19,6,2024-04-27T21:23:00.759Z,85.74
8388,59,1,2024-04-27T21:23:00.759Z,40.27
8389,67,5,2024-04-27T21:23:00.759Z,94.77
8390,36,10,2024-04-27T21:23:00.759Z,27.70
8391,2,10,2024-04-27T21:23:00.759Z,21.28
8392,32,10,2024-04-27T21:23:00.759Z,82.93
8393,69,10,2024-04-27T21:23:00.759Z,43.47
8394,34,9,2024-04-27T21:23:00.759Z,38.22
8395,64,3,2024-04-27T21:23:00.759Z,58.33
8396,92,3,2024-04-27T21:23:00.759Z,38.97
8397,12,10,2024-04-27T21:23:00.759Z,84.63
8398,18,7,2024-04-27T21:23:00.759Z,82.26
8399,57,3,2024-04-27T21:23:00.759Z,83.62
8400,44,5,2024-04-27T21:23:00.759Z,44.15
8401,35,10,2024-04-27T21:23:00.759Z,94.57
8402,14,2,2024-04-27T21:23:00.759Z,77.19
8403,21,1,2024-04-27T21:23:00.759Z,26.97
8404,13,3,2024-04-27T21:23:00.759Z,12.00
8405,16,3,2024-04-27T21:23:00.759Z,19.96
8406,97,5,2024-04-27T21:23:00.759Z,28.20
8407,28,2,2024-04-27T21:23:00.759Z,37.91
8408,57,1,2024-04-27T21:23:00.759Z,37.52
8409,72,2,2024-04-27T21:23:00.759Z,57.53
8410,18,1,2024-04-27T21:23:00.759Z,28.66
8411,29,2,2024-04-27T21:23:00.759Z,28.23
8412,98,5,2024-04-27T21:23:00.759Z,20.89
8413,58,7,2024-04-27T21:23:00.759Z,57.47
8414,29,2,2024-04-27T21:23:00.759Z,18.20
8415,38,10,2024-04-27T21:23:00.759Z,34.27
8416,86,2,2024-04-27T21:23:00.759Z,74.85
8417,44,6,2024-04-27T21:23:00.759Z,72.17
8418,15,10,2024-04-27T21:23:00.759Z,58.27
8419,82,10,2024-04-27T21:23:00.759Z,38.21
8420,95,6,2024-04-27T21:23:00.759Z,73.72
8421,89,9,2024-04-27T21:23:00.759Z,66.72
8422,44,8,2024-04-27T21:23:00.759Z,48.83
8423,60,9,2024-04-27T21:23:00.759Z,80.05
8424,13,3,2024-04-27T21:23:00.759Z,41.72
8425,99,1,2024-04-27T21:23:00.759Z,73.53
8426,80,6,2024-04-27T21:23:00.759Z,94.06
8427,56,5,2024-04-27T21:23:00.759Z,73.02
8428,18,3,2024-04-27T21:23:00.759Z,75.66
8429,48,6,2024-04-27T21:23:00.759Z,27.89
8430,8,7,2024-04-27T21:23:00.759Z,11.45
8431,88,3,2024-04-27T21:23:00.759Z,94.45
8432,49,1,2024-04-27T21:23:00.759Z,98.26
8433,67,9,2024-04-27T21:23:00.759Z,82.62
8434,25,6,2024-04-27T21:23:00.759Z,82.21
8435,56,4,2024-04-27T21:23:00.759Z,14.53
8436,2,10,2024-04-27T21:23:00.759Z,31.39
8437,2,10,2024-04-27T21:23:00.759Z,87.26
8438,46,10,2024-04-27T21:23:00.760Z,20.68
8439,5,1,2024-04-27T21:23:00.760Z,26.52
8440,88,3,2024-04-27T21:23:00.760Z,30.79
8441,28,6,2024-04-27T21:23:00.760Z,86.29
8442,56,6,2024-04-27T21:23:00.760Z,77.16
8443,2,7,2024-04-27T21:23:00.760Z,80.46
8444,36,2,2024-04-27T21:23:00.760Z,37.31
8445,66,5,2024-04-27T21:23:00.760Z,88.44
8446,17,10,2024-04-27T21:23:00.760Z,74.83
8447,94,8,2024-04-27T21:23:00.760Z,13.77
8448,70,5,2024-04-27T21:23:00.760Z,21.71
8449,86,8,2024-04-27T21:23:00.774Z,12.60
8450,23,1,2024-04-27T21:23:00.774Z,96.27
8451,91,8,2024-04-27T21:23:00.774Z,96.85
8452,54,5,2024-04-27T21:23:00.774Z,26.02
8453,3,10,2024-04-27T21:23:00.774Z,73.76
8454,32,5,2024-04-27T21:23:00.774Z,11.32
8455,37,3,2024-04-27T21:23:00.774Z,92.73
8456,37,9,2024-04-27T21:23:00.774Z,64.60
8457,3,4,2024-04-27T21:23:00.774Z,77.95
8458,46,6,2024-04-27T21:23:00.774Z,25.12
8459,54,5,2024-04-27T21:23:00.774Z,88.72
8460,80,5,2024-04-27T21:23:00.774Z,30.01
8461,33,8,2024-04-27T21:23:00.774Z,79.32
8462,45,8,2024-04-27T21:23:00.774Z,42.51
8463,11,2,2024-04-27T21:23:00.774Z,10.46
8464,32,10,2024-04-27T21:23:00.774Z,73.17
8465,23,9,2024-04-27T21:23:00.774Z,15.69
8466,13,9,2024-04-27T21:23:00.774Z,22.21
8467,26,1,2024-04-27T21:23:00.774Z,38.73
8468,47,6,2024-04-27T21:23:00.775Z,34.84
8469,85,10,2024-04-27T21:23:00.775Z,14.81
8470,68,7,2024-04-27T21:23:00.775Z,39.60
8471,31,9,2024-04-27T21:23:00.775Z,72.95
8472,27,6,2024-04-27T21:23:00.775Z,81.99
8473,7,8,2024-04-27T21:23:00.775Z,49.02
8474,84,7,2024-04-27T21:23:00.775Z,29.06
8475,42,1,2024-04-27T21:23:00.775Z,92.90
8476,64,6,2024-04-27T21:23:00.775Z,32.68
8477,84,8,2024-04-27T21:23:00.775Z,93.14
8478,31,6,2024-04-27T21:23:00.775Z,72.96
8479,19,8,2024-04-27T21:23:00.775Z,57.37
8480,19,10,2024-04-27T21:23:00.775Z,39.44
8481,45,3,2024-04-27T21:23:00.775Z,97.89
8482,18,4,2024-04-27T21:23:00.775Z,81.55
8483,9,10,2024-04-27T21:23:00.775Z,21.68
8484,37,4,2024-04-27T21:23:00.775Z,37.40
8485,22,10,2024-04-27T21:23:00.775Z,40.37
8486,5,1,2024-04-27T21:23:00.775Z,91.85
8487,73,3,2024-04-27T21:23:00.775Z,12.07
8488,22,7,2024-04-27T21:23:00.775Z,51.41
8489,68,4,2024-04-27T21:23:00.775Z,46.78
8490,4,4,2024-04-27T21:23:00.775Z,28.15
8491,77,2,2024-04-27T21:23:00.775Z,10.51
8492,91,10,2024-04-27T21:23:00.775Z,82.17
8493,98,4,2024-04-27T21:23:00.775Z,44.19
8494,71,4,2024-04-27T21:23:00.775Z,56.46
8495,31,4,2024-04-27T21:23:00.775Z,52.63
8496,83,1,2024-04-27T21:23:00.775Z,27.45
8497,3,7,2024-04-27T21:23:00.775Z,16.16
8498,80,3,2024-04-27T21:23:00.775Z,45.07
8499,99,5,2024-04-27T21:23:00.775Z,23.90
8500,2,8,2024-04-27T21:23:00.775Z,79.84
8501,62,5,2024-04-27T21:23:00.775Z,18.98
8502,76,5,2024-04-27T21:23:00.775Z,68.11
8503,19,10,2024-04-27T21:23:00.775Z,39.06
8504,85,5,2024-04-27T21:23:00.775Z,58.49
8505,73,3,2024-04-27T21:23:00.775Z,92.75
8506,46,1,2024-04-27T21:23:00.775Z,98.66
8507,62,3,2024-04-27T21:23:00.775Z,68.34
8508,11,2,2024-04-27T21:23:00.775Z,91.04
8509,80,6,2024-04-27T21:23:00.775Z,73.09
8510,63,8,2024-04-27T21:23:00.775Z,82.73
8511,9,9,2024-04-27T21:23:00.775Z,65.58
8512,38,6,2024-04-27T21:23:00.775Z,87.31
8513,64,5,2024-04-27T21:23:00.775Z,50.91
8514,32,10,2024-04-27T21:23:00.775Z,15.10
8515,39,7,2024-04-27T21:23:00.775Z,79.63
8516,35,1,2024-04-27T21:23:00.775Z,96.71
8517,58,6,2024-04-27T21:23:00.775Z,64.43
8518,92,1,2024-04-27T21:23:00.775Z,83.79
8519,36,9,2024-04-27T21:23:00.775Z,47.83
8520,45,9,2024-04-27T21:23:00.775Z,94.60
8521,54,10,2024-04-27T21:23:00.775Z,44.34
8522,77,10,2024-04-27T21:23:00.775Z,56.36
8523,9,1,2024-04-27T21:23:00.775Z,31.88
8524,86,2,2024-04-27T21:23:00.775Z,64.35
8525,81,1,2024-04-27T21:23:00.775Z,39.05
8526,70,9,2024-04-27T21:23:00.775Z,67.01
8527,96,10,2024-04-27T21:23:00.775Z,36.12
8528,97,1,2024-04-27T21:23:00.775Z,79.63
8529,46,10,2024-04-27T21:23:00.775Z,88.79
8530,77,9,2024-04-27T21:23:00.775Z,97.79
8531,84,9,2024-04-27T21:23:00.775Z,78.21
8532,63,6,2024-04-27T21:23:00.775Z,88.17
8533,86,6,2024-04-27T21:23:00.775Z,64.14
8534,17,5,2024-04-27T21:23:00.776Z,94.56
8535,77,8,2024-04-27T21:23:00.776Z,15.63
8536,69,7,2024-04-27T21:23:00.776Z,72.50
8537,18,9,2024-04-27T21:23:00.776Z,66.09
8538,38,1,2024-04-27T21:23:00.776Z,12.13
8539,16,2,2024-04-27T21:23:00.776Z,18.01
8540,44,9,2024-04-27T21:23:00.776Z,61.31
8541,72,10,2024-04-27T21:23:00.776Z,43.05
8542,63,3,2024-04-27T21:23:00.776Z,66.53
8543,32,10,2024-04-27T21:23:00.776Z,40.92
8544,37,3,2024-04-27T21:23:00.776Z,28.96
8545,57,9,2024-04-27T21:23:00.776Z,60.38
8546,30,8,2024-04-27T21:23:00.776Z,48.36
8547,39,10,2024-04-27T21:23:00.776Z,78.30
8548,88,5,2024-04-27T21:23:00.776Z,85.63
8549,68,10,2024-04-27T21:23:00.777Z,61.76
8550,47,9,2024-04-27T21:23:00.777Z,67.62
8551,60,9,2024-04-27T21:23:00.777Z,55.94
8552,70,10,2024-04-27T21:23:00.777Z,26.79
8553,86,3,2024-04-27T21:23:00.777Z,88.77
8554,8,1,2024-04-27T21:23:00.777Z,30.78
8555,26,8,2024-04-27T21:23:00.777Z,89.94
8556,82,5,2024-04-27T21:23:00.777Z,30.25
8557,77,8,2024-04-27T21:23:00.777Z,98.90
8558,13,2,2024-04-27T21:23:00.777Z,32.99
8559,54,1,2024-04-27T21:23:00.777Z,88.68
8560,85,5,2024-04-27T21:23:00.777Z,68.40
8561,10,3,2024-04-27T21:23:00.777Z,97.20
8562,75,7,2024-04-27T21:23:00.777Z,88.42
8563,39,3,2024-04-27T21:23:00.777Z,64.68
8564,46,1,2024-04-27T21:23:00.777Z,18.24
8565,94,2,2024-04-27T21:23:00.777Z,70.53
8566,50,5,2024-04-27T21:23:00.777Z,53.30
8567,61,9,2024-04-27T21:23:00.777Z,18.99
8568,91,6,2024-04-27T21:23:00.777Z,22.09
8569,49,3,2024-04-27T21:23:00.777Z,87.73
8570,15,3,2024-04-27T21:23:00.777Z,66.46
8571,98,2,2024-04-27T21:23:00.777Z,44.44
8572,94,2,2024-04-27T21:23:00.777Z,98.88
8573,23,7,2024-04-27T21:23:00.777Z,67.55
8574,81,3,2024-04-27T21:23:00.777Z,24.69
8575,86,5,2024-04-27T21:23:00.777Z,37.64
8576,31,6,2024-04-27T21:23:00.777Z,91.05
8577,70,10,2024-04-27T21:23:00.777Z,86.16
8578,33,2,2024-04-27T21:23:00.777Z,14.36
8579,6,10,2024-04-27T21:23:00.777Z,16.96
8580,2,2,2024-04-27T21:23:00.777Z,43.01
8581,70,9,2024-04-27T21:23:00.777Z,15.16
8582,41,4,2024-04-27T21:23:00.777Z,58.39
8583,43,8,2024-04-27T21:23:00.777Z,56.07
8584,73,8,2024-04-27T21:23:00.777Z,30.95
8585,100,9,2024-04-27T21:23:00.777Z,20.53
8586,99,10,2024-04-27T21:23:00.777Z,96.09
8587,39,9,2024-04-27T21:23:00.777Z,60.31
8588,56,6,2024-04-27T21:23:00.777Z,45.45
8589,17,2,2024-04-27T21:23:00.777Z,16.10
8590,42,7,2024-04-27T21:23:00.777Z,92.37
8591,31,1,2024-04-27T21:23:00.777Z,86.63
8592,60,10,2024-04-27T21:23:00.777Z,87.20
8593,87,10,2024-04-27T21:23:00.777Z,17.24
8594,37,1,2024-04-27T21:23:00.777Z,14.05
8595,70,9,2024-04-27T21:23:00.777Z,11.80
8596,73,10,2024-04-27T21:23:00.777Z,54.42
8597,76,9,2024-04-27T21:23:00.777Z,70.95
8598,94,2,2024-04-27T21:23:00.777Z,84.04
8599,27,1,2024-04-27T21:23:00.777Z,34.59
8600,35,2,2024-04-27T21:23:00.777Z,46.18
8601,8,3,2024-04-27T21:23:00.777Z,34.75
8602,35,2,2024-04-27T21:23:00.777Z,68.86
8603,74,9,2024-04-27T21:23:00.777Z,89.20
8604,26,10,2024-04-27T21:23:00.777Z,57.18
8605,80,1,2024-04-27T21:23:00.777Z,71.98
8606,89,5,2024-04-27T21:23:00.778Z,46.02
8607,49,6,2024-04-27T21:23:00.778Z,17.26
8608,96,10,2024-04-27T21:23:00.778Z,44.11
8609,68,8,2024-04-27T21:23:00.778Z,33.50
8610,9,5,2024-04-27T21:23:00.778Z,73.34
8611,13,10,2024-04-27T21:23:00.778Z,76.07
8612,45,1,2024-04-27T21:23:00.778Z,57.52
8613,88,5,2024-04-27T21:23:00.778Z,27.22
8614,13,2,2024-04-27T21:23:00.778Z,57.59
8615,15,2,2024-04-27T21:23:00.778Z,34.14
8616,38,4,2024-04-27T21:23:00.778Z,86.84
8617,11,9,2024-04-27T21:23:00.778Z,81.36
8618,72,8,2024-04-27T21:23:00.778Z,74.57
8619,77,2,2024-04-27T21:23:00.778Z,48.26
8620,15,8,2024-04-27T21:23:00.778Z,89.75
8621,40,4,2024-04-27T21:23:00.778Z,61.11
8622,19,1,2024-04-27T21:23:00.778Z,16.42
8623,19,3,2024-04-27T21:23:00.778Z,32.56
8624,57,1,2024-04-27T21:23:00.778Z,35.59
8625,66,7,2024-04-27T21:23:00.778Z,45.21
8626,81,5,2024-04-27T21:23:00.778Z,74.96
8627,37,2,2024-04-27T21:23:00.778Z,53.12
8628,92,6,2024-04-27T21:23:00.778Z,21.80
8629,32,5,2024-04-27T21:23:00.778Z,83.65
8630,88,2,2024-04-27T21:23:00.778Z,62.78
8631,39,6,2024-04-27T21:23:00.778Z,34.50
8632,23,6,2024-04-27T21:23:00.778Z,11.79
8633,10,5,2024-04-27T21:23:00.778Z,29.89
8634,83,8,2024-04-27T21:23:00.778Z,57.45
8635,98,3,2024-04-27T21:23:00.779Z,19.61
8636,81,7,2024-04-27T21:23:00.779Z,57.58
8637,76,9,2024-04-27T21:23:00.779Z,26.25
8638,27,2,2024-04-27T21:23:00.779Z,34.45
8639,17,6,2024-04-27T21:23:00.779Z,44.49
8640,74,6,2024-04-27T21:23:00.779Z,72.01
8641,21,1,2024-04-27T21:23:00.779Z,52.99
8642,23,1,2024-04-27T21:23:00.779Z,28.41
8643,47,7,2024-04-27T21:23:00.779Z,23.75
8644,22,4,2024-04-27T21:23:00.779Z,59.61
8645,57,6,2024-04-27T21:23:00.779Z,43.10
8646,23,7,2024-04-27T21:23:00.779Z,34.59
8647,40,6,2024-04-27T21:23:00.779Z,32.02
8648,82,8,2024-04-27T21:23:00.779Z,40.43
8649,15,10,2024-04-27T21:23:00.779Z,71.40
8650,40,3,2024-04-27T21:23:00.779Z,62.45
8651,56,9,2024-04-27T21:23:00.779Z,82.70
8652,26,4,2024-04-27T21:23:00.779Z,28.26
8653,4,9,2024-04-27T21:23:00.779Z,74.77
8654,73,8,2024-04-27T21:23:00.779Z,53.55
8655,17,8,2024-04-27T21:23:00.779Z,95.56
8656,94,9,2024-04-27T21:23:00.779Z,61.33
8657,53,10,2024-04-27T21:23:00.779Z,44.30
8658,53,9,2024-04-27T21:23:00.779Z,27.14
8659,47,3,2024-04-27T21:23:00.779Z,95.97
8660,84,5,2024-04-27T21:23:00.779Z,16.65
8661,26,5,2024-04-27T21:23:00.779Z,80.51
8662,70,8,2024-04-27T21:23:00.779Z,95.13
8663,61,8,2024-04-27T21:23:00.779Z,59.95
8664,11,7,2024-04-27T21:23:00.779Z,61.20
8665,51,3,2024-04-27T21:23:00.779Z,27.35
8666,91,5,2024-04-27T21:23:00.779Z,22.72
8667,92,3,2024-04-27T21:23:00.779Z,66.29
8668,18,1,2024-04-27T21:23:00.779Z,64.90
8669,38,1,2024-04-27T21:23:00.779Z,92.80
8670,92,3,2024-04-27T21:23:00.779Z,98.54
8671,24,3,2024-04-27T21:23:00.779Z,94.09
8672,72,7,2024-04-27T21:23:00.779Z,95.43
8673,49,3,2024-04-27T21:23:00.779Z,61.70
8674,96,6,2024-04-27T21:23:00.779Z,45.91
8675,26,8,2024-04-27T21:23:00.779Z,98.56
8676,28,3,2024-04-27T21:23:00.779Z,50.63
8677,93,10,2024-04-27T21:23:00.779Z,88.61
8678,87,4,2024-04-27T21:23:00.779Z,20.70
8679,5,5,2024-04-27T21:23:00.779Z,40.32
8680,66,5,2024-04-27T21:23:00.779Z,15.67
8681,40,6,2024-04-27T21:23:00.779Z,76.61
8682,31,7,2024-04-27T21:23:00.779Z,35.60
8683,77,7,2024-04-27T21:23:00.779Z,53.44
8684,83,10,2024-04-27T21:23:00.779Z,79.17
8685,31,9,2024-04-27T21:23:00.779Z,10.14
8686,93,10,2024-04-27T21:23:00.779Z,38.58
8687,25,6,2024-04-27T21:23:00.779Z,96.79
8688,99,5,2024-04-27T21:23:00.779Z,52.82
8689,20,3,2024-04-27T21:23:00.779Z,31.12
8690,7,2,2024-04-27T21:23:00.779Z,77.08
8691,12,9,2024-04-27T21:23:00.779Z,73.81
8692,87,7,2024-04-27T21:23:00.779Z,69.60
8693,87,5,2024-04-27T21:23:00.779Z,42.95
8694,41,9,2024-04-27T21:23:00.779Z,15.68
8695,60,5,2024-04-27T21:23:00.779Z,54.03
8696,96,2,2024-04-27T21:23:00.779Z,50.62
8697,80,5,2024-04-27T21:23:00.779Z,66.79
8698,13,8,2024-04-27T21:23:00.779Z,46.14
8699,55,8,2024-04-27T21:23:00.779Z,38.17
8700,40,7,2024-04-27T21:23:00.779Z,78.86
8701,17,9,2024-04-27T21:23:00.779Z,59.30
8702,6,10,2024-04-27T21:23:00.779Z,56.16
